phone_id,phone_number,client_id,employee_id,branch_id,phoneType_id
8346,+48 738 310 621,8346,,,0
8347,698 718 485,8347,,,0
8348,791 885 628,8348,,,0
8349,+48 886 000 542,8349,,,0
8350,+48 577 139 504,8350,,,0
8351,32 298 60 82,8351,,,0
8352,+48 32 508 27 54,8352,,,0
8353,22 760 88 75,8353,,,0
8354,664 420 507,8354,,,0
8355,512 335 619,8355,,,0
8356,+48 881 182 082,8356,,,0
8357,+48 729 336 023,8357,,,0
8358,+48 726 251 155,8358,,,0
8359,786 091 911,8359,,,0
8360,728 339 579,8360,,,0
8361,508 209 918,8361,,,0
8362,+48 666 969 429,8362,,,0
8363,+48 503 560 408,8363,,,0
8364,+48 782 709 378,8364,,,0
8365,572 351 543,8365,,,0
8366,539 977 555,8366,,,0
8367,691 535 404,8367,,,0
8368,+48 722 835 812,8368,,,0
8369,782 307 748,8369,,,0
8370,794 129 021,8370,,,0
8371,509 983 878,8371,,,0
8372,+48 727 713 579,8372,,,0
8373,+48 533 910 007,8373,,,0
8374,518 279 168,8374,,,0
8375,+48 795 272 827,8375,,,0
8376,+48 723 538 828,8376,,,0
8377,+48 22 661 53 81,8377,,,0
8378,665 672 726,8378,,,0
8379,531 558 867,8379,,,0
8380,787 255 178,8380,,,0
8381,22 466 28 90,8381,,,0
8382,664 471 113,8382,,,0
8383,516 647 737,8383,,,0
8384,720 260 687,8384,,,0
8385,576 377 609,8385,,,0
8386,509 351 679,8386,,,0
8387,32 321 26 41,8387,,,0
8388,519 627 612,8388,,,0
8389,+48 734 221 560,8389,,,0
8390,+48 600 565 020,8390,,,0
8391,+48 501 300 652,8391,,,0
8392,+48 600 037 206,8392,,,0
8393,+48 692 727 476,8393,,,0
8394,+48 695 786 967,8394,,,0
8395,502 523 252,8395,,,0
8396,+48 532 108 346,8396,,,0
8397,+48 22 500 63 50,8397,,,0
8398,+48 737 771 929,8398,,,0
8399,+48 781 737 594,8399,,,0
8400,22 550 80 40,8400,,,0
8401,736 450 690,8401,,,0
8402,730 918 405,8402,,,0
8403,+48 731 456 139,8403,,,0
8404,532 951 027,8404,,,0
8405,886 201 925,8405,,,0
8406,785 977 359,8406,,,0
8407,+48 888 521 535,8407,,,0
8408,+48 32 029 67 72,8408,,,0
8409,793 602 768,8409,,,0
8410,782 850 518,8410,,,0
8411,502 004 869,8411,,,0
8412,+48 884 800 809,8412,,,0
8413,22 621 44 96,8413,,,0
8414,518 210 352,8414,,,0
8415,+48 727 006 099,8415,,,0
8416,+48 513 639 240,8416,,,0
8417,665 881 656,8417,,,0
8418,+48 530 278 227,8418,,,0
8419,32 397 02 43,8419,,,0
8420,+48 516 079 632,8420,,,0
8421,32 083 35 35,8421,,,0
8422,781 005 680,8422,,,0
8423,737 620 796,8423,,,0
8424,+48 605 252 514,8424,,,0
8425,575 556 158,8425,,,0
8426,+48 577 239 401,8426,,,0
8427,883 748 846,8427,,,0
8428,880 640 345,8428,,,0
8429,572 019 755,8429,,,0
8430,+48 22 614 99 40,8430,,,0
8431,530 033 058,8431,,,0
8432,780 600 351,8432,,,0
8433,795 640 553,8433,,,0
8434,+48 515 658 472,8434,,,0
8435,+48 726 974 994,8435,,,0
8436,727 288 064,8436,,,0
8437,699 139 031,8437,,,0
8438,+48 32 271 23 58,8438,,,0
8439,721 654 879,8439,,,0
8440,695 514 454,8440,,,0
8441,576 889 983,8441,,,0
8442,883 510 987,8442,,,0
8443,725 792 421,8443,,,0
8444,+48 660 779 584,8444,,,0
8445,505 122 141,8445,,,0
8446,+48 735 259 517,8446,,,0
8447,22 012 55 99,8447,,,0
8448,791 837 322,8448,,,0
8449,574 837 008,8449,,,0
8450,22 607 64 47,8450,,,0
8451,+48 531 585 478,8451,,,0
8452,789 484 042,8452,,,0
8453,+48 881 964 389,8453,,,0
8454,+48 537 709 092,8454,,,0
8455,+48 609 692 614,8455,,,0
8456,+48 727 172 838,8456,,,0
8457,+48 602 636 681,8457,,,0
8458,+48 734 037 220,8458,,,0
8459,+48 32 553 10 03,8459,,,0
8460,32 425 29 84,8460,,,0
8461,784 617 927,8461,,,0
8462,+48 793 257 493,8462,,,0
8463,734 321 648,8463,,,0
8464,662 182 309,8464,,,0
8465,+48 32 166 49 65,8465,,,0
8466,32 201 17 38,8466,,,0
8467,795 397 749,8467,,,0
8468,695 858 138,8468,,,0
8469,502 282 435,8469,,,0
8470,573 718 107,8470,,,0
8471,661 495 723,8471,,,0
8472,608 680 117,8472,,,0
8473,+48 514 379 053,8473,,,0
8474,575 519 032,8474,,,0
8475,+48 606 790 825,8475,,,0
8476,+48 661 955 116,8476,,,0
8477,+48 22 664 59 22,8477,,,0
8478,530 469 040,8478,,,0
8479,+48 695 041 669,8479,,,0
8480,+48 512 480 710,8480,,,0
8481,+48 32 767 89 68,8481,,,0
8482,+48 32 808 97 84,8482,,,0
8483,+48 695 928 053,8483,,,0
8484,+48 502 902 116,8484,,,0
8485,733 968 940,8485,,,0
8486,+48 697 397 794,8486,,,0
8487,+48 32 473 45 53,8487,,,0
8488,22 332 82 69,8488,,,0
8489,+48 787 826 028,8489,,,0
8490,+48 511 474 381,8490,,,0
8491,692 804 386,8491,,,0
8492,695 656 750,8492,,,0
8493,880 281 910,8493,,,0
8494,+48 600 921 162,8494,,,0
8495,881 829 475,8495,,,0
8496,+48 502 511 110,8496,,,0
8497,+48 787 547 058,8497,,,0
8498,+48 22 719 21 44,8498,,,0
8499,602 530 432,8499,,,0
8500,+48 725 090 378,8500,,,0
8501,515 525 146,8501,,,0
8502,734 215 572,8502,,,0
8503,22 779 58 14,8503,,,0
8504,+48 691 242 437,8504,,,0
8505,+48 721 239 996,8505,,,0
8506,32 765 47 57,8506,,,0
8507,+48 720 422 239,8507,,,0
8508,795 678 384,8508,,,0
8509,22 160 48 94,8509,,,0
8510,508 649 480,8510,,,0
8511,+48 519 627 403,8511,,,0
8512,+48 32 853 09 21,8512,,,0
8513,+48 880 306 417,8513,,,0
8514,+48 728 375 398,8514,,,0
8515,+48 694 064 181,8515,,,0
8516,+48 32 571 72 31,8516,,,0
8517,+48 787 361 971,8517,,,0
8518,577 439 720,8518,,,0
8519,+48 722 015 733,8519,,,0
8520,+48 22 627 27 47,8520,,,0
8521,+48 885 856 859,8521,,,0
8522,726 071 870,8522,,,0
8523,699 866 362,8523,,,0
8524,604 391 753,8524,,,0
8525,505 145 186,8525,,,0
8526,663 596 191,8526,,,0
8527,500 891 181,8527,,,0
8528,+48 576 760 812,8528,,,0
8529,691 819 779,8529,,,0
8530,+48 576 373 290,8530,,,0
8531,+48 32 251 54 83,8531,,,0
8532,514 363 119,8532,,,0
8533,+48 518 835 933,8533,,,0
8534,664 483 265,8534,,,0
8535,+48 22 072 69 60,8535,,,0
8536,571 082 033,8536,,,0
8537,+48 538 371 905,8537,,,0
8538,720 952 397,8538,,,0
8539,881 639 188,8539,,,0
8540,794 482 341,8540,,,0
8541,783 588 324,8541,,,0
8542,+48 880 351 788,8542,,,0
8543,+48 734 100 885,8543,,,0
8544,+48 32 373 84 79,8544,,,0
8545,+48 699 022 951,8545,,,0
8546,+48 727 580 245,8546,,,0
8547,+48 518 984 235,8547,,,0
8548,+48 720 601 366,8548,,,0
8549,+48 22 802 21 98,8549,,,0
8550,+48 724 819 471,8550,,,0
8551,+48 796 789 603,8551,,,0
8552,603 909 481,8552,,,0
8553,513 718 165,8553,,,0
8554,+48 510 539 834,8554,,,0
8555,883 503 818,8555,,,0
8556,881 520 599,8556,,,0
8557,690 260 997,8557,,,0
8558,+48 735 881 242,8558,,,0
8559,607 308 312,8559,,,0
8560,530 378 988,8560,,,0
8561,+48 506 141 095,8561,,,0
8562,502 872 701,8562,,,0
8563,+48 663 811 423,8563,,,0
8564,664 742 334,8564,,,0
8565,694 450 839,8565,,,0
8566,+48 782 027 544,8566,,,0
8567,698 672 789,8567,,,0
8568,791 109 192,8568,,,0
8569,22 463 06 79,8569,,,0
8570,534 979 030,8570,,,0
8571,32 320 94 27,8571,,,0
8572,889 946 646,8572,,,0
8573,+48 789 277 905,8573,,,0
8574,+48 884 077 223,8574,,,0
8575,889 507 851,8575,,,0
8576,+48 22 355 20 18,8576,,,0
8577,503 295 494,8577,,,0
8578,664 232 764,8578,,,0
8579,720 760 848,8579,,,0
8580,794 235 174,8580,,,0
8581,+48 32 672 88 34,8581,,,0
8582,22 244 44 21,8582,,,0
8583,+48 738 190 011,8583,,,0
8584,605 677 321,8584,,,0
8585,22 360 45 47,8585,,,0
8586,505 790 388,8586,,,0
8587,+48 32 824 17 74,8587,,,0
8588,667 213 678,8588,,,0
8589,+48 669 590 453,8589,,,0
8590,889 175 568,8590,,,0
8591,+48 729 974 207,8591,,,0
8592,531 508 274,8592,,,0
8593,787 191 629,8593,,,0
8594,508 776 528,8594,,,0
8595,+48 789 311 908,8595,,,0
8596,+48 571 870 631,8596,,,0
8597,+48 697 367 536,8597,,,0
8598,+48 724 340 170,8598,,,0
8599,+48 799 436 377,8599,,,0
8600,+48 793 483 919,8600,,,0
8601,+48 579 755 776,8601,,,0
8602,+48 788 701 367,8602,,,0
8603,606 781 857,8603,,,0
8604,736 389 250,8604,,,0
8605,+48 502 468 871,8605,,,0
8606,+48 729 517 962,8606,,,0
8607,539 376 746,8607,,,0
8608,+48 513 905 930,8608,,,0
8609,+48 784 881 460,8609,,,0
8610,789 654 152,8610,,,0
8611,534 153 904,8611,,,0
8612,+48 789 156 690,8612,,,0
8613,+48 502 725 768,8613,,,0
8614,+48 517 435 109,8614,,,0
8615,693 708 344,8615,,,0
8616,+48 739 165 157,8616,,,0
8617,+48 795 007 944,8617,,,0
8618,784 021 147,8618,,,0
8619,+48 572 753 839,8619,,,0
8620,+48 32 382 80 36,8620,,,0
8621,+48 790 253 806,8621,,,0
8622,731 990 542,8622,,,0
8623,538 198 955,8623,,,0
8624,+48 22 547 57 00,8624,,,0
8625,787 676 587,8625,,,0
8626,663 574 049,8626,,,0
8627,+48 506 196 262,8627,,,0
8628,735 001 582,8628,,,0
8629,+48 781 464 111,8629,,,0
8630,511 177 077,8630,,,0
8631,+48 533 491 500,8631,,,0
8632,+48 794 577 851,8632,,,0
8633,500 676 359,8633,,,0
8634,+48 881 940 751,8634,,,0
8635,+48 661 940 332,8635,,,0
8636,667 295 435,8636,,,0
8637,735 845 012,8637,,,0
8638,+48 22 432 68 40,8638,,,0
8639,+48 726 988 718,8639,,,0
8640,+48 530 224 600,8640,,,0
8641,579 496 302,8641,,,0
8642,32 749 89 43,8642,,,0
8643,+48 889 628 640,8643,,,0
8644,733 920 542,8644,,,0
8645,793 142 533,8645,,,0
8646,+48 22 739 26 12,8646,,,0
8647,538 197 603,8647,,,0
8648,+48 720 272 691,8648,,,0
8649,+48 699 190 282,8649,,,0
8650,514 527 441,8650,,,0
8651,+48 604 620 360,8651,,,0
8652,721 120 487,8652,,,0
8653,888 842 579,8653,,,0
8654,+48 735 985 199,8654,,,0
8655,502 654 189,8655,,,0
8656,+48 501 180 066,8656,,,0
8657,577 964 926,8657,,,0
8658,724 676 319,8658,,,0
8659,+48 736 696 751,8659,,,0
8660,+48 722 569 975,8660,,,0
8661,+48 516 911 487,8661,,,0
8662,+48 886 529 911,8662,,,0
8663,+48 663 143 319,8663,,,0
8664,+48 735 217 663,8664,,,0
8665,+48 693 547 052,8665,,,0
8666,+48 735 346 760,8666,,,0
8667,+48 512 383 389,8667,,,0
8668,737 464 031,8668,,,0
8669,+48 32 824 89 17,8669,,,0
8670,732 148 356,8670,,,0
8671,696 381 047,8671,,,0
8672,+48 726 803 038,8672,,,0
8673,+48 780 503 777,8673,,,0
8674,+48 604 710 727,8674,,,0
8675,22 720 14 44,8675,,,0
8676,+48 782 036 137,8676,,,0
8677,600 164 266,8677,,,0
8678,888 847 122,8678,,,0
8679,+48 694 587 154,8679,,,0
8680,+48 699 093 094,8680,,,0
8681,+48 793 699 908,8681,,,0
8682,782 834 226,8682,,,0
8683,502 649 688,8683,,,0
8684,+48 32 594 44 08,8684,,,0
8685,+48 724 640 501,8685,,,0
8686,885 651 635,8686,,,0
8687,798 519 281,8687,,,0
8688,+48 664 130 452,8688,,,0
8689,+48 788 370 491,8689,,,0
8690,+48 726 306 249,8690,,,0
8691,504 940 713,8691,,,0
8692,+48 538 437 614,8692,,,0
8693,736 894 658,8693,,,0
8694,+48 32 978 26 37,8694,,,0
8695,+48 608 835 255,8695,,,0
8696,+48 515 086 148,8696,,,0
8697,+48 502 764 240,8697,,,0
8698,+48 513 929 602,8698,,,0
8699,+48 888 597 635,8699,,,0
8700,722 698 306,8700,,,0
8701,+48 22 616 93 24,8701,,,0
8702,+48 883 079 122,8702,,,0
8703,+48 796 406 812,8703,,,0
8704,576 304 066,8704,,,0
8705,518 542 840,8705,,,0
8706,518 290 794,8706,,,0
8707,+48 880 547 035,8707,,,0
8708,534 524 943,8708,,,0
8709,792 738 151,8709,,,0
8710,609 130 819,8710,,,0
8711,795 979 507,8711,,,0
8712,695 401 110,8712,,,0
8713,699 725 905,8713,,,0
8714,795 111 582,8714,,,0
8715,572 022 256,8715,,,0
8716,+48 884 369 617,8716,,,0
8717,513 202 516,8717,,,0
8718,+48 691 670 657,8718,,,0
8719,+48 880 371 571,8719,,,0
8720,+48 515 669 472,8720,,,0
8721,+48 887 035 874,8721,,,0
8722,881 644 510,8722,,,0
8723,+48 22 312 03 98,8723,,,0
8724,+48 577 923 830,8724,,,0
8725,786 450 334,8725,,,0
8726,797 093 203,8726,,,0
8727,+48 781 312 041,8727,,,0
8728,+48 695 086 312,8728,,,0
8729,+48 696 615 118,8729,,,0
8730,737 349 395,8730,,,0
8731,+48 519 261 239,8731,,,0
8732,+48 780 572 879,8732,,,0
8733,538 900 102,8733,,,0
8734,22 928 69 92,8734,,,0
8735,+48 607 695 766,8735,,,0
8736,+48 734 904 963,8736,,,0
8737,22 982 61 91,8737,,,0
8738,667 783 083,8738,,,0
8739,+48 730 926 437,8739,,,0
8740,733 907 651,8740,,,0
8741,+48 512 789 271,8741,,,0
8742,+48 22 578 46 84,8742,,,0
8743,734 867 612,8743,,,0
8744,696 400 110,8744,,,0
8745,697 737 928,8745,,,0
8746,+48 22 313 90 57,8746,,,0
8747,+48 796 377 022,8747,,,0
8748,32 276 43 62,8748,,,0
8749,571 687 229,8749,,,0
8750,+48 507 844 344,8750,,,0
8751,+48 880 939 936,8751,,,0
8752,882 377 749,8752,,,0
8753,697 213 278,8753,,,0
8754,720 055 022,8754,,,0
8755,32 030 13 45,8755,,,0
8756,571 338 359,8756,,,0
8757,+48 601 158 302,8757,,,0
8758,786 351 500,8758,,,0
8759,+48 728 791 060,8759,,,0
8760,731 094 246,8760,,,0
8761,+48 882 432 570,8761,,,0
8762,+48 788 076 215,8762,,,0
8763,723 277 787,8763,,,0
8764,795 589 387,8764,,,0
8765,531 940 612,8765,,,0
8766,660 452 422,8766,,,0
8767,+48 22 419 35 23,8767,,,0
8768,+48 882 644 507,8768,,,0
8769,728 593 535,8769,,,0
8770,+48 731 608 260,8770,,,0
8771,732 972 107,8771,,,0
8772,+48 22 181 84 92,8772,,,0
8773,+48 690 088 369,8773,,,0
8774,692 339 458,8774,,,0
8775,32 794 06 34,8775,,,0
8776,+48 795 784 869,8776,,,0
8777,+48 517 612 315,8777,,,0
8778,727 577 620,8778,,,0
8779,537 030 199,8779,,,0
8780,+48 663 628 686,8780,,,0
8781,+48 601 599 926,8781,,,0
8782,+48 797 567 118,8782,,,0
8783,666 918 600,8783,,,0
8784,506 382 965,8784,,,0
8785,+48 736 976 837,8785,,,0
8786,+48 696 562 377,8786,,,0
8787,+48 601 198 218,8787,,,0
8788,889 617 536,8788,,,0
8789,698 911 952,8789,,,0
8790,506 552 371,8790,,,0
8791,+48 664 857 631,8791,,,0
8792,+48 788 243 349,8792,,,0
8793,575 417 568,8793,,,0
8794,519 592 934,8794,,,0
8795,885 227 720,8795,,,0
8796,+48 880 607 389,8796,,,0
8797,738 474 904,8797,,,0
8798,530 078 503,8798,,,0
8799,572 664 524,8799,,,0
8800,+48 518 159 740,8800,,,0
8801,533 214 190,8801,,,0
8802,32 980 92 59,8802,,,0
8803,507 945 487,8803,,,0
8804,660 520 501,8804,,,0
8805,880 179 089,8805,,,0
8806,603 699 494,8806,,,0
8807,+48 888 367 737,8807,,,0
8808,+48 665 683 381,8808,,,0
8809,575 647 751,8809,,,0
8810,+48 732 454 130,8810,,,0
8811,+48 574 867 234,8811,,,0
8812,665 527 465,8812,,,0
8813,667 224 707,8813,,,0
8814,+48 502 127 004,8814,,,0
8815,+48 723 693 123,8815,,,0
8816,601 994 000,8816,,,0
8817,536 467 794,8817,,,0
8818,+48 724 390 447,8818,,,0
8819,+48 799 082 277,8819,,,0
8820,+48 32 402 19 39,8820,,,0
8821,+48 797 321 629,8821,,,0
8822,570 202 378,8822,,,0
8823,+48 534 128 593,8823,,,0
8824,783 609 147,8824,,,0
8825,+48 572 997 133,8825,,,0
8826,792 219 007,8826,,,0
8827,690 635 263,8827,,,0
8828,+48 730 315 154,8828,,,0
8829,514 242 848,8829,,,0
8830,501 731 485,8830,,,0
8831,+48 573 338 435,8831,,,0
8832,+48 32 104 04 56,8832,,,0
8833,+48 22 935 48 04,8833,,,0
8834,+48 503 018 984,8834,,,0
8835,+48 509 613 657,8835,,,0
8836,32 217 60 99,8836,,,0
8837,606 647 337,8837,,,0
8838,+48 883 217 017,8838,,,0
8839,22 600 24 78,8839,,,0
8840,+48 789 809 536,8840,,,0
8841,+48 885 824 571,8841,,,0
8842,+48 697 638 966,8842,,,0
8843,+48 32 439 09 09,8843,,,0
8844,886 341 167,8844,,,0
8845,+48 735 742 677,8845,,,0
8846,666 440 326,8846,,,0
8847,+48 504 917 908,8847,,,0
8848,+48 886 716 095,8848,,,0
8849,+48 32 786 41 92,8849,,,0
8850,786 696 549,8850,,,0
8851,537 040 512,8851,,,0
8852,739 700 738,8852,,,0
8853,884 769 877,8853,,,0
8854,+48 787 798 183,8854,,,0
8855,22 521 93 12,8855,,,0
8856,793 888 572,8856,,,0
8857,22 749 62 70,8857,,,0
8858,+48 667 183 436,8858,,,0
8859,730 384 656,8859,,,0
8860,739 133 085,8860,,,0
8861,+48 780 310 395,8861,,,0
8862,727 084 038,8862,,,0
8863,515 353 617,8863,,,0
8864,889 841 190,8864,,,0
8865,+48 722 807 724,8865,,,0
8866,+48 575 817 573,8866,,,0
8867,+48 603 558 983,8867,,,0
8868,880 474 906,8868,,,0
8869,601 210 634,8869,,,0
8870,+48 22 411 66 91,8870,,,0
8871,794 848 439,8871,,,0
8872,883 701 484,8872,,,0
8873,+48 32 903 85 53,8873,,,0
8874,32 870 39 01,8874,,,0
8875,516 744 166,8875,,,0
8876,+48 731 292 577,8876,,,0
8877,+48 883 955 193,8877,,,0
8878,+48 518 401 210,8878,,,0
8879,+48 607 340 342,8879,,,0
8880,535 225 089,8880,,,0
8881,+48 533 918 526,8881,,,0
8882,+48 32 142 18 86,8882,,,0
8883,+48 885 268 631,8883,,,0
8884,32 731 44 96,8884,,,0
8885,+48 667 050 873,8885,,,0
8886,+48 795 397 771,8886,,,0
8887,+48 604 503 446,8887,,,0
8888,795 799 670,8888,,,0
8889,32 918 48 56,8889,,,0
8890,+48 517 164 961,8890,,,0
8891,+48 578 273 680,8891,,,0
8892,793 198 980,8892,,,0
8893,694 169 965,8893,,,0
8894,517 097 179,8894,,,0
8895,+48 508 298 754,8895,,,0
8896,+48 22 877 78 45,8896,,,0
8897,512 245 830,8897,,,0
8898,+48 603 438 711,8898,,,0
8899,+48 539 717 852,8899,,,0
8900,+48 32 261 01 77,8900,,,0
8901,+48 722 354 764,8901,,,0
8902,+48 883 410 358,8902,,,0
8903,665 200 932,8903,,,0
8904,+48 506 468 929,8904,,,0
8905,+48 512 631 061,8905,,,0
8906,+48 507 459 263,8906,,,0
8907,781 119 094,8907,,,0
8908,+48 32 104 83 52,8908,,,0
8909,730 713 327,8909,,,0
8910,+48 880 754 797,8910,,,0
8911,+48 699 870 597,8911,,,0
8912,+48 735 065 124,8912,,,0
8913,505 670 920,8913,,,0
8914,+48 736 779 435,8914,,,0
8915,+48 795 500 370,8915,,,0
8916,+48 503 227 528,8916,,,0
8917,+48 693 104 137,8917,,,0
8918,+48 22 730 78 17,8918,,,0
8919,+48 697 060 551,8919,,,0
8920,+48 22 425 59 50,8920,,,0
8921,+48 501 518 830,8921,,,0
8922,+48 791 077 409,8922,,,0
8923,500 395 595,8923,,,0
8924,538 362 568,8924,,,0
8925,796 932 568,8925,,,0
8926,504 715 403,8926,,,0
8927,+48 782 653 070,8927,,,0
8928,+48 794 711 268,8928,,,0
8929,609 908 233,8929,,,0
8930,534 663 782,8930,,,0
8931,32 476 60 88,8931,,,0
8932,504 390 981,8932,,,0
8933,607 777 940,8933,,,0
8934,600 582 806,8934,,,0
8935,726 416 707,8935,,,0
8936,+48 883 150 125,8936,,,0
8937,+48 733 154 872,8937,,,0
8938,886 977 936,8938,,,0
8939,724 813 010,8939,,,0
8940,782 047 028,8940,,,0
8941,535 365 693,8941,,,0
8942,+48 788 207 857,8942,,,0
8943,+48 22 269 73 05,8943,,,0
8944,32 543 66 51,8944,,,0
8945,22 745 52 29,8945,,,0
8946,578 911 134,8946,,,0
8947,+48 880 470 930,8947,,,0
8948,500 061 869,8948,,,0
8949,+48 32 449 49 83,8949,,,0
8950,798 516 065,8950,,,0
8951,22 814 91 05,8951,,,0
8952,699 405 547,8952,,,0
8953,+48 726 251 943,8953,,,0
8954,660 191 754,8954,,,0
8955,571 744 633,8955,,,0
8956,+48 572 484 853,8956,,,0
8957,+48 739 587 086,8957,,,0
8958,+48 698 766 702,8958,,,0
8959,22 113 88 92,8959,,,0
8960,+48 605 637 423,8960,,,0
8961,500 789 496,8961,,,0
8962,570 980 837,8962,,,0
8963,+48 729 291 228,8963,,,0
8964,+48 739 399 878,8964,,,0
8965,696 655 104,8965,,,0
8966,+48 727 469 252,8966,,,0
8967,+48 792 585 806,8967,,,0
8968,+48 722 573 231,8968,,,0
8969,+48 698 497 567,8969,,,0
8970,510 940 684,8970,,,0
8971,+48 609 592 451,8971,,,0
8972,+48 738 873 790,8972,,,0
8973,661 439 225,8973,,,0
8974,+48 795 598 202,8974,,,0
8975,667 756 920,8975,,,0
8976,699 035 720,8976,,,0
8977,660 012 996,8977,,,0
8978,+48 514 588 607,8978,,,0
8979,721 252 615,8979,,,0
8980,790 922 743,8980,,,0
8981,572 064 476,8981,,,0
8982,536 518 366,8982,,,0
8983,+48 503 935 290,8983,,,0
8984,887 344 810,8984,,,0
8985,+48 665 341 353,8985,,,0
8986,511 682 853,8986,,,0
8987,+48 698 492 722,8987,,,0
8988,+48 601 729 730,8988,,,0
8989,22 066 04 87,8989,,,0
8990,531 806 522,8990,,,0
8991,+48 884 496 033,8991,,,0
8992,+48 782 381 076,8992,,,0
8993,+48 666 996 878,8993,,,0
8994,+48 789 693 135,8994,,,0
8995,+48 508 589 306,8995,,,0
8996,+48 668 655 141,8996,,,0
8997,793 687 331,8997,,,0
8998,22 975 17 06,8998,,,0
8999,+48 512 966 321,8999,,,0
9000,32 272 50 04,9000,,,0
9001,785 166 003,9001,,,0
9002,+48 660 927 794,9002,,,0
9003,+48 664 425 519,9003,,,0
9004,576 701 660,9004,,,0
9005,669 014 745,9005,,,0
9006,577 771 696,9006,,,0
9007,+48 790 142 673,9007,,,0
9008,882 174 049,9008,,,0
9009,539 728 667,9009,,,0
9010,+48 513 927 057,9010,,,0
9011,533 370 206,9011,,,0
9012,22 677 94 39,9012,,,0
9013,22 472 81 11,9013,,,0
9014,22 976 52 37,9014,,,0
9015,+48 723 501 393,9015,,,0
9016,+48 570 582 646,9016,,,0
9017,605 961 691,9017,,,0
9018,+48 790 927 751,9018,,,0
9019,+48 887 976 225,9019,,,0
9020,882 942 913,9020,,,0
9021,+48 577 795 277,9021,,,0
9022,887 234 548,9022,,,0
9023,510 380 055,9023,,,0
9024,731 655 336,9024,,,0
9025,32 371 84 73,9025,,,0
9026,+48 536 229 219,9026,,,0
9027,+48 884 368 000,9027,,,0
9028,531 006 192,9028,,,0
9029,+48 724 864 733,9029,,,0
9030,+48 601 379 772,9030,,,0
9031,576 513 418,9031,,,0
9032,538 705 006,9032,,,0
9033,+48 664 567 251,9033,,,0
9034,+48 577 303 579,9034,,,0
9035,+48 516 750 359,9035,,,0
9036,+48 720 514 631,9036,,,0
9037,+48 575 062 828,9037,,,0
9038,+48 882 927 339,9038,,,0
9039,+48 724 533 197,9039,,,0
9040,788 256 248,9040,,,0
9041,536 999 978,9041,,,0
9042,+48 699 721 445,9042,,,0
9043,+48 788 609 085,9043,,,0
9044,+48 571 172 422,9044,,,0
9045,735 265 992,9045,,,0
9046,+48 663 865 947,9046,,,0
9047,889 756 288,9047,,,0
9048,+48 666 426 551,9048,,,0
9049,22 055 86 60,9049,,,0
9050,530 128 143,9050,,,0
9051,+48 32 952 60 69,9051,,,0
9052,+48 22 078 17 93,9052,,,0
9053,+48 607 630 871,9053,,,0
9054,+48 692 623 522,9054,,,0
9055,+48 888 082 161,9055,,,0
9056,509 977 203,9056,,,0
9057,+48 888 984 942,9057,,,0
9058,797 067 248,9058,,,0
9059,+48 880 864 473,9059,,,0
9060,32 555 10 17,9060,,,0
9061,+48 787 005 411,9061,,,0
9062,+48 606 448 765,9062,,,0
9063,+48 697 163 153,9063,,,0
9064,+48 571 840 226,9064,,,0
9065,736 953 638,9065,,,0
9066,571 371 052,9066,,,0
9067,+48 578 055 477,9067,,,0
9068,+48 729 421 534,9068,,,0
9069,+48 32 501 50 84,9069,,,0
9070,601 331 041,9070,,,0
9071,+48 501 460 973,9071,,,0
9072,+48 887 464 963,9072,,,0
9073,+48 783 901 790,9073,,,0
9074,508 781 967,9074,,,0
9075,736 738 378,9075,,,0
9076,+48 508 204 404,9076,,,0
9077,+48 609 128 592,9077,,,0
9078,22 100 86 16,9078,,,0
9079,661 847 689,9079,,,0
9080,+48 799 312 238,9080,,,0
9081,536 474 683,9081,,,0
9082,662 667 057,9082,,,0
9083,518 748 444,9083,,,0
9084,+48 693 767 867,9084,,,0
9085,+48 32 185 36 14,9085,,,0
9086,22 114 09 26,9086,,,0
9087,500 867 829,9087,,,0
9088,733 847 984,9088,,,0
9089,518 745 160,9089,,,0
9090,691 838 382,9090,,,0
9091,+48 575 722 528,9091,,,0
9092,+48 887 262 958,9092,,,0
9093,+48 578 438 178,9093,,,0
9094,539 674 672,9094,,,0
9095,+48 509 189 318,9095,,,0
9096,532 674 542,9096,,,0
9097,+48 663 776 557,9097,,,0
9098,+48 516 690 508,9098,,,0
9099,518 234 128,9099,,,0
9100,+48 697 046 358,9100,,,0
9101,794 852 582,9101,,,0
9102,32 242 62 98,9102,,,0
9103,695 010 935,9103,,,0
9104,503 961 286,9104,,,0
9105,22 366 22 32,9105,,,0
9106,+48 536 082 161,9106,,,0
9107,+48 660 521 489,9107,,,0
9108,+48 539 515 783,9108,,,0
9109,+48 731 639 813,9109,,,0
9110,666 511 031,9110,,,0
9111,665 651 528,9111,,,0
9112,+48 887 531 856,9112,,,0
9113,22 702 70 67,9113,,,0
9114,32 247 22 04,9114,,,0
9115,22 277 80 85,9115,,,0
9116,+48 667 112 721,9116,,,0
9117,+48 730 556 832,9117,,,0
9118,739 898 947,9118,,,0
9119,794 734 975,9119,,,0
9120,+48 22 921 93 00,9120,,,0
9121,+48 503 336 779,9121,,,0
9122,+48 575 040 542,9122,,,0
9123,512 219 793,9123,,,0
9124,736 381 140,9124,,,0
9125,+48 22 820 27 95,9125,,,0
9126,32 190 70 64,9126,,,0
9127,+48 538 893 416,9127,,,0
9128,+48 887 858 657,9128,,,0
9129,+48 791 666 738,9129,,,0
