client_id,first_name,last_name,date_of_birth,region_id,city_id,street_id,houseNr_id,clientType_id,discount
8052,Inga,Kosid³o,1960-11-04,4,4,8052,8052,1,40
8053,Gabriel,Turoñ,1989-11-26,5,5,8053,8053,1,35
8054,Jêdrzej,Kubasiewicz,1988-02-24,6,6,8054,8054,0,0
8055,Anita,Mieloch,1963-02-17,7,7,8055,8055,1,45
8056,Dominik,Topa,1979-11-22,8,8,8056,8056,1,5
8057,Sebastian,Chwedoruk,1984-04-30,9,9,8057,8057,0,40
8058,Eryk,Korgul,1967-12-15,10,10,8058,8058,1,5
8059,Bianka,Nickel,1986-11-10,11,11,8059,8059,1,40
8060,Sara,Smaga³a,1964-01-01,12,12,8060,8060,0,0
8061,Albert,Henke,1990-04-21,13,13,8061,8061,1,0
8062,Tymon,Pietraœ,1970-11-28,14,14,8062,8062,0,25
8063,pani,Kalina,1989-05-07,15,15,8063,8063,0,40
8064,Krystyna,Pawlonka,1979-01-25,0,0,8064,8064,1,25
8065,pani,Malwina,1987-08-11,1,1,8065,8065,1,40
8066,Nataniel,Gêbura,1979-08-21,2,2,8066,8066,1,45
8067,Krzysztof,Nabia³ek,1965-03-24,3,3,8067,8067,1,40
8068,Tadeusz,Owsiany,1999-10-21,4,4,8068,8068,1,30
8069,pan,Tomasz,1974-02-04,5,5,8069,8069,1,45
8070,Cyprian,Armata,1993-05-31,6,6,8070,8070,0,0
8071,pan,Juliusz,1970-06-18,7,7,8071,8071,1,5
8072,Wojciech,Karnas,1965-01-02,8,8,8072,8072,0,15
8073,Jakub,Forysiak,1978-06-18,9,9,8073,8073,0,15
8074,Nela,Ochnik,1960-07-02,10,10,8074,8074,0,20
8075,pani,Angelika,1967-12-22,11,11,8075,8075,1,10
8076,Agnieszka,Bu³awa,1983-08-22,12,12,8076,8076,0,15
8077,Piotr,Radzewicz,1990-11-06,13,13,8077,8077,1,20
8078,Roksana,Kapciak,1982-01-25,14,14,8078,8078,0,20
8079,Justyna,Litewka,1987-08-28,15,15,8079,8079,1,30
8080,Józef,Pyszka,1973-06-02,0,0,8080,8080,0,45
8081,B³a¿ej,Sobków,1999-09-19,1,1,8081,8081,1,45
8082,Blanka,Kojder,1986-06-15,2,2,8082,8082,0,10
8083,pan,Ernest,1974-03-26,3,3,8083,8083,1,15
8084,Eryk,Tekieli,1969-08-23,4,4,8084,8084,0,5
8085,Sandra,Bociek,1987-01-08,5,5,8085,8085,1,35
8086,Jacek,Talaœka,1993-09-21,6,6,8086,8086,1,25
8087,Krzysztof,Sk³adanek,1984-09-21,7,7,8087,8087,0,40
8088,pan,Miko³aj,1971-09-03,8,8,8088,8088,1,20
8089,Aurelia,Wika,1983-09-18,9,9,8089,8089,0,25
8090,pani,Monika,1993-01-11,10,10,8090,8090,0,45
8091,Mi³osz,Pysz,1993-11-25,11,11,8091,8091,1,0
8092,Tobiasz,Hnat,1988-08-02,12,12,8092,8092,1,0
8093,Przemys³aw,Suchojad,2002-04-20,13,13,8093,8093,0,15
8094,pan,Mieszko,1984-07-06,14,14,8094,8094,0,40
8095,Nataniel,Kosowicz,1959-09-14,15,15,8095,8095,0,5
8096,Melania,Proch,1976-07-31,0,0,8096,8096,1,10
8097,Krzysztof,Leonowicz,2004-05-24,1,1,8097,8097,1,40
8098,Przemys³aw,Hein,1963-04-25,2,2,8098,8098,1,20
8099,Jakub,Cis,1996-02-18,3,3,8099,8099,1,30
8100,Alex,£ukasz,1963-11-02,4,4,8100,8100,0,35
8101,Julita,Wyroœlak,1966-11-19,5,5,8101,8101,0,10
8102,Gaja,Matusewicz,2004-02-22,6,6,8102,8102,0,35
8103,Anita,Wiszowaty,1958-01-11,7,7,8103,8103,0,10
8104,pani,Ida,2003-04-25,8,8,8104,8104,1,0
8105,pan,Leon,1958-03-10,9,9,8105,8105,1,45
8106,Rados³aw,Nitkiewicz,1975-03-01,10,10,8106,8106,0,0
8107,Rados³aw,Klyszcz,1965-07-05,11,11,8107,8107,1,5
8108,Franciszek,Ziniewicz,1970-07-07,12,12,8108,8108,0,45
8109,Marcin,Krzy¿ostaniak,1987-11-15,13,13,8109,8109,0,35
8110,£ukasz,Adamiuk,1995-07-19,14,14,8110,8110,0,40
8111,Marika,Bobryk,1981-03-31,15,15,8111,8111,1,30
8112,Miko³aj,Prucnal,1990-07-08,0,0,8112,8112,0,20
8113,Krystyna,Baranowicz,1965-06-18,1,1,8113,8113,1,15
8114,Marcin,Madera,1976-05-09,2,2,8114,8114,0,20
8115,Marianna,Patrza³ek,1981-02-07,3,3,8115,8115,1,15
8116,Apolonia,Kroll,1957-02-20,4,4,8116,8116,1,45
8117,Ewelina,Furga³,1977-11-26,5,5,8117,8117,0,45
8118,pani,Gaja,1988-02-08,6,6,8118,8118,1,45
8119,pani,Lidia,1979-06-13,7,7,8119,8119,1,20
8120,pan,Bruno,1962-08-08,8,8,8120,8120,0,30
8121,Julian,Tryc,1991-03-21,9,9,8121,8121,1,40
8122,Dawid,Zagrajek,1998-08-11,10,10,8122,8122,0,0
8123,Szymon,Dudziec,1968-06-11,11,11,8123,8123,0,15
8124,Sara,Rz¹d,1993-02-14,12,12,8124,8124,1,30
8125,£ukasz,Suchoñ,1968-08-06,13,13,8125,8125,1,30
8126,pani,Bianka,1974-07-11,14,14,8126,8126,1,35
8127,Angelika,Rup,1986-01-16,15,15,8127,8127,0,25
8128,Krystyna,Wijata,1998-10-18,0,0,8128,8128,0,20
8129,pani,Apolonia,1968-11-22,1,1,8129,8129,1,0
8130,Adrianna,Wik³o,1994-10-22,2,2,8130,8130,0,35
8131,Oliwier,Miroñczuk,1957-05-26,3,3,8131,8131,0,10
8132,Ksawery,Obst,1996-05-19,4,4,8132,8132,1,30
8133,Jacek,Och,1986-11-11,5,5,8133,8133,1,35
8134,pan,Julian,1957-09-27,6,6,8134,8134,1,25
8135,Urszula,Jêdral,1963-04-21,7,7,8135,8135,0,5
8136,Fryderyk,Kochman,1980-02-15,8,8,8136,8136,1,35
8137,Julita,KniaŸ,1958-10-24,9,9,8137,8137,0,20
8138,pani,Apolonia,1997-07-12,10,10,8138,8138,0,45
8139,Filip,Sto¿ek,1967-02-20,11,11,8139,8139,0,25
8140,Justyna,Bulak,1997-03-01,12,12,8140,8140,0,20
8141,Ida,Broniarek,2002-01-08,13,13,8141,8141,1,5
8142,Jakub,Morawiak,1968-02-09,14,14,8142,8142,0,0
8143,Artur,Jêdruszczak,1994-06-18,15,15,8143,8143,1,35
8144,pan,Alan,1956-12-24,0,0,8144,8144,0,35
8145,Mi³osz,B³a¿ejczak,1995-01-08,1,1,8145,8145,0,45
8146,Apolonia,Kubek,1970-06-30,2,2,8146,8146,0,35
8147,Emil,Mirocha,1960-12-08,3,3,8147,8147,1,45
8148,pan,Nikodem,1963-09-08,4,4,8148,8148,1,30
8149,Sandra,Osada,1962-12-22,5,5,8149,8149,0,20
8150,pan,Bartek,1974-01-15,6,6,8150,8150,0,35
8151,Wiktor,Puch,1964-09-05,7,7,8151,8151,1,25
8152,pani,Monika,1999-05-07,8,8,8152,8152,0,25
8153,pan,Kornel,2003-11-04,9,9,8153,8153,0,40
8154,Nikodem,Krzyka³a,1979-03-21,10,10,8154,8154,0,35
8155,Jeremi,Rorat,1996-03-30,11,11,8155,8155,0,40
8156,pani,Marcelina,1982-09-06,12,12,8156,8156,0,10
8157,Olaf,Kawiak,1982-02-12,13,13,8157,8157,1,45
8158,Grzegorz,Kiepas,1987-06-09,14,14,8158,8158,0,45
8159,pani,El¿bieta,1981-07-21,15,15,8159,8159,1,25
8160,pan,Szymon,1978-08-18,0,0,8160,8160,0,15
8161,Monika,Jarmu³a,1967-04-09,1,1,8161,8161,0,35
8162,Inga,Wujec,1991-07-28,2,2,8162,8162,1,25
8163,pan,Miko³aj,1979-05-10,3,3,8163,8163,1,10
8164,Fabian,Sprycha,1994-06-04,4,4,8164,8164,0,0
8165,Ada,Nitkiewicz,1977-10-07,5,5,8165,8165,0,15
8166,Artur,Fugiel,2002-06-28,6,6,8166,8166,0,25
8167,Mieszko,Karkut,1992-06-03,7,7,8167,8167,0,15
8168,Justyna,Fikus,1971-10-25,8,8,8168,8168,1,20
8169,Jacek,Kroczak,1995-01-21,9,9,8169,8169,1,5
8170,Norbert,Kwapisiewicz,2003-11-08,10,10,8170,8170,0,30
8171,pan,Antoni,1992-11-03,11,11,8171,8171,1,10
8172,Jacek,Pezda,1986-07-25,12,12,8172,8172,0,20
8173,Maksymilian,Zimmer,1971-11-04,13,13,8173,8173,0,10
8174,Cyprian,Zgo³a,1980-10-11,14,14,8174,8174,0,10
8175,Malwina,Czura,1964-02-13,15,15,8175,8175,1,30
8176,Sebastian,Jeske,1969-10-11,0,0,8176,8176,1,5
8177,Przemys³aw,Kudra,1959-01-31,1,1,8177,8177,0,20
8178,pan,Andrzej,1976-10-21,2,2,8178,8178,0,20
8179,pan,Natan,1973-05-14,3,3,8179,8179,0,40
8180,Dominik,Obia³a,1966-11-20,4,4,8180,8180,0,5
8181,Konstanty,Broniek,1993-03-30,5,5,8181,8181,0,10
8182,pani,Monika,1977-08-29,6,6,8182,8182,1,20
8183,pani,El¿bieta,1982-04-05,7,7,8183,8183,0,30
8184,pani,Ewa,1981-04-19,8,8,8184,8184,1,10
8185,Ewelina,Grzegorzak,1983-10-07,9,9,8185,8185,1,15
8186,pani,Ada,1977-05-22,10,10,8186,8186,0,15
8187,Sylwia,Niedoœpia³,1969-10-13,11,11,8187,8187,0,25
8188,pan,Mariusz,1966-11-16,12,12,8188,8188,0,30
8189,pan,Alex,1963-05-23,13,13,8189,8189,0,20
8190,pan,Marcin,1961-12-02,14,14,8190,8190,1,20
8191,Krystyna,Gêsiarz,1981-07-01,15,15,8191,8191,0,25
8192,pani,Anna,1973-12-18,0,0,8192,8192,0,45
8193,Eliza,£acina,1975-02-24,1,1,8193,8193,1,20
8194,Jeremi,Rup,1959-10-10,2,2,8194,8194,1,10
8195,Eryk,Ha³ka,1965-05-18,3,3,8195,8195,0,45
8196,pan,Krystian,2004-10-28,4,4,8196,8196,0,5
8197,pani,Aurelia,1991-05-05,5,5,8197,8197,1,5
8198,Alan,Zbroszczyk,1981-04-14,6,6,8198,8198,1,15
8199,pani,Ró¿a,1962-04-13,7,7,8199,8199,0,5
8200,pani,Ewa,1963-05-05,8,8,8200,8200,0,0
8201,Jacek,Wêgier,2000-09-08,9,9,8201,8201,1,40
8202,pani,Dagmara,1995-12-17,10,10,8202,8202,0,10
8203,Artur,Korzeniak,1975-04-02,11,11,8203,8203,1,40
8204,Anastazja,Mazanek,1977-11-19,12,12,8204,8204,1,25
8205,Pawe³,Kawulok,2003-07-30,13,13,8205,8205,1,40
8206,Jakub,Goliasz,1979-05-23,14,14,8206,8206,1,15
8207,Monika,Naro¿na,1987-01-23,15,15,8207,8207,0,15
8208,pani,Marcelina,2002-10-31,0,0,8208,8208,1,45
8209,pani,Julianna,1983-09-14,1,1,8209,8209,0,15
8210,Julita,Suchta,1976-06-04,2,2,8210,8210,0,10
8211,Maciej,Œli¿,1974-09-09,3,3,8211,8211,1,45
8212,Justyna,Mikus,1958-06-16,4,4,8212,8212,1,30
8213,Ernest,Ziajka,1993-09-11,5,5,8213,8213,1,5
8214,Kacper,Pitura,2003-04-20,6,6,8214,8214,0,20
8215,Cyprian,Kohut,1979-02-22,7,7,8215,8215,1,40
8216,Marcel,Strz¹da³a,1972-03-19,8,8,8216,8216,0,35
8217,pani,Kalina,1993-10-12,9,9,8217,8217,0,40
8218,Kamila,Kossak,1962-08-05,10,10,8218,8218,1,35
8219,Mateusz,Sznura,1974-05-12,11,11,8219,8219,0,30
8220,Filip,Pilarek,2003-10-30,12,12,8220,8220,0,15
8221,Kamil,Ciak,1981-03-29,13,13,8221,8221,0,20
8222,Maurycy,Bondyra,1987-05-04,14,14,8222,8222,1,10
8223,pan,Karol,1963-06-13,15,15,8223,8223,1,15
8224,Julian,Szmelter,1987-08-26,0,0,8224,8224,0,15
8225,£ukasz,Bryczek,1989-10-05,1,1,8225,8225,1,0
8226,Krystian,Kultys,1995-06-02,2,2,8226,8226,1,40
8227,Albert,Pilarek,1992-03-25,3,3,8227,8227,0,45
8228,pani,Rozalia,1980-06-25,4,4,8228,8228,0,0
8229,Olaf,Hass,1975-12-25,5,5,8229,8229,1,45
8230,Inga,Lepa,1986-08-15,6,6,8230,8230,0,15
8231,Jacek,Truchan,1987-12-07,7,7,8231,8231,0,5
8232,Sandra,Dziczek,1995-03-04,8,8,8232,8232,1,45
8233,Alex,Dulewicz,1969-09-27,9,9,8233,8233,0,20
8234,Sandra,Koœcik,2003-02-10,10,10,8234,8234,1,35
8235,pani,Natasza,1990-10-13,11,11,8235,8235,0,15
8236,Patryk,S³upik,1983-08-05,12,12,8236,8236,0,10
8237,pani,Roksana,1973-07-15,13,13,8237,8237,0,35
8238,pani,Dagmara,1971-10-11,14,14,8238,8238,0,40
8239,Wojciech,Œwierad,1967-04-07,15,15,8239,8239,0,15
8240,Roksana,Barankiewicz,1994-08-05,0,0,8240,8240,1,45
8241,pani,Ewa,1971-05-22,1,1,8241,8241,1,40
8242,Stanis³aw,Lazarek,1960-01-08,2,2,8242,8242,0,30
8243,Adam,Czura,1994-06-08,3,3,8243,8243,0,25
8244,Dariusz,Buk,1958-09-25,4,4,8244,8244,0,35
8245,Bartek,Muæko,1968-07-19,5,5,8245,8245,0,15
8246,Tadeusz,Paczos,1986-01-14,6,6,8246,8246,1,45
8247,Micha³,Januszewicz,1979-09-10,7,7,8247,8247,1,25
8248,Antoni,Czesak,1965-10-22,8,8,8248,8248,1,35
8249,Aurelia,Bereda,1972-06-07,9,9,8249,8249,0,45
8250,Oliwier,Malara,1957-10-08,10,10,8250,8250,0,40
8251,Maks,Bujas,1962-07-14,11,11,8251,8251,1,20
8252,Antoni,Gierat,1978-08-03,12,12,8252,8252,0,0
8253,Artur,Rok,1973-02-10,13,13,8253,8253,0,0
8254,pani,Sandra,1985-09-13,14,14,8254,8254,1,20
8255,Maciej,Dargacz,1964-05-16,15,15,8255,8255,1,40
8256,Ksawery,Œwi¹tkiewicz,1976-05-05,0,0,8256,8256,0,20
8257,Maksymilian,Rymarz,1958-07-04,1,1,8257,8257,1,20
8258,Ewa,Krzy¿ostaniak,1992-07-18,2,2,8258,8258,0,25
8259,pan,Julian,1988-09-11,3,3,8259,8259,1,15
8260,Bartek,Pakos,1977-05-20,4,4,8260,8260,0,20
8261,Bartek,Pezda,1998-11-13,5,5,8261,8261,0,5
8262,Cezary,Kasperczak,1973-08-04,6,6,8262,8262,1,30
8263,Ada,S³adek,1990-02-16,7,7,8263,8263,0,45
8264,Rados³aw,Maæków,1993-03-18,8,8,8264,8264,0,10
8265,Maciej,Stroka,1960-12-26,9,9,8265,8265,1,10
8266,Miko³aj,Szóstak,1998-09-18,10,10,8266,8266,0,30
8267,Aleks,Molga,2003-04-18,11,11,8267,8267,1,10
8268,pan,Ryszard,1980-06-25,12,12,8268,8268,0,40
8269,Sara,Chlebda,1990-11-15,13,13,8269,8269,0,30
8270,Sara,Cichowlas,1985-02-15,14,14,8270,8270,0,25
8271,Gabriel,Palonek,1968-11-15,15,15,8271,8271,0,35
8272,Fryderyk,£aszczyk,1963-08-02,0,0,8272,8272,1,0
8273,pani,Malwina,1958-09-20,1,1,8273,8273,1,25
8274,Nataniel,Paœnik,1981-06-21,2,2,8274,8274,1,25
8275,Lidia,Waniek,1965-06-24,3,3,8275,8275,0,35
8276,pani,Gaja,1991-01-31,4,4,8276,8276,1,25
8277,Blanka,Bugla,1988-07-15,5,5,8277,8277,0,40
8278,Monika,Kobza,1972-06-04,6,6,8278,8278,1,30
8279,Natasza,£apaj,1999-02-21,7,7,8279,8279,1,15
8280,pani,Adrianna,1990-07-08,8,8,8280,8280,0,25
8281,Maciej,Minkina,1998-12-10,9,9,8281,8281,1,35
8282,Maksymilian,Machowiak,1979-07-18,10,10,8282,8282,1,10
8283,Miko³aj,Cyba,1975-09-16,11,11,8283,8283,1,35
8284,Olgierd,Jakimiak,1999-03-29,12,12,8284,8284,1,25
8285,Nicole,Jacak,1988-05-30,13,13,8285,8285,0,35
8286,Marika,Bar³óg,1982-03-09,14,14,8286,8286,1,10
8287,Sonia,Torbus,1991-09-04,15,15,8287,8287,0,45
8288,Eryk,Krê¿o³ek,1980-03-06,0,0,8288,8288,0,0
8289,Janina,Molak,1965-05-21,1,1,8289,8289,1,25
8290,pani,Krystyna,1981-04-01,2,2,8290,8290,1,20
8291,Witold,Budrewicz,1979-10-23,3,3,8291,8291,1,5
8292,Ida,Salomon,1981-04-19,4,4,8292,8292,0,25
8293,Kacper,Mikusek,1973-12-18,5,5,8293,8293,1,30
8294,Aleksander,Kwak,1995-04-17,6,6,8294,8294,1,35
8295,Maks,Kojder,1974-04-13,7,7,8295,8295,0,20
8296,Kalina,Gruchot,1984-05-23,8,8,8296,8296,1,20
8297,Witold,Stochel,2001-09-30,9,9,8297,8297,1,40
8298,Olgierd,Ta³aj,1960-08-04,10,10,8298,8298,1,30
8299,Krystian,Famu³a,1977-12-20,11,11,8299,8299,1,30
8300,Olga,Giersz,1996-03-10,12,12,8300,8300,1,25
8301,Aurelia,Krzan,1959-02-16,13,13,8301,8301,1,35
8302,Szymon,Michnik,1985-10-23,14,14,8302,8302,1,5
8303,Dawid,Drabczyk,1992-10-21,15,15,8303,8303,0,15
8304,Ewa,Olszowa,1962-02-09,0,0,8304,8304,0,0
8305,Konstanty,Straszak,1958-09-09,1,1,8305,8305,0,35
8306,Kacper,Szczube³ek,1960-03-26,2,2,8306,8306,0,20
8307,Filip,Machowicz,1986-05-30,3,3,8307,8307,1,30
8308,Adam,Zegad³o,1995-09-17,4,4,8308,8308,0,10
8309,pani,Anita,1999-02-04,5,5,8309,8309,0,30
8310,pani,Marika,1966-08-25,6,6,8310,8310,0,5
8311,pan,Konrad,1973-06-02,7,7,8311,8311,1,5
8312,Sebastian,Mich,1983-10-03,8,8,8312,8312,1,30
8313,pan,Rafa³,2001-06-24,9,9,8313,8313,0,15
8314,Bartek,Tatarczyk,1998-12-07,10,10,8314,8314,1,30
8315,Miko³aj,Lato,1974-07-04,11,11,8315,8315,1,30
8316,Miko³aj,Chachaj,2003-01-19,12,12,8316,8316,1,45
8317,Anita,¯ybura,1973-10-22,13,13,8317,8317,1,0
8318,Adam,Sus,1977-07-26,14,14,8318,8318,0,20
8319,Konstanty,Dzier¿ak,1975-08-13,15,15,8319,8319,1,10
8320,Aurelia,Gortat,2000-08-12,0,0,8320,8320,1,15
8321,Kalina,Raba,1968-08-22,1,1,8321,8321,1,30
8322,pan,Kacper,1984-05-17,2,2,8322,8322,1,30
8323,Monika,Pociask,1991-03-19,3,3,8323,8323,0,10
8324,Arkadiusz,Sza³ata,2002-09-14,4,4,8324,8324,1,5
8325,Kajetan,Troæ,1970-09-25,5,5,8325,8325,0,30
8326,B³a¿ej,Kozdra,1998-06-03,6,6,8326,8326,1,20
8327,Roksana,Satora,1960-10-04,7,7,8327,8327,0,25
8328,Maks,Wygoda,1958-06-18,8,8,8328,8328,0,10
8329,Marianna,Macha,2001-10-06,9,9,8329,8329,1,40
8330,pan,Marcin,1996-11-01,10,10,8330,8330,0,45
8331,pani,Sylwia,1978-06-23,11,11,8331,8331,1,35
8332,Robert,Fita,1990-05-23,12,12,8332,8332,1,0
8333,Konstanty,Kiwior,1962-01-09,13,13,8333,8333,1,15
8334,Szymon,Bulak,2002-10-27,14,14,8334,8334,0,25
8335,pan,Stefan,1984-04-22,15,15,8335,8335,0,0
8336,pani,Julita,1967-01-01,0,0,8336,8336,1,25
8337,Lidia,Orawiec,1962-11-16,1,1,8337,8337,0,35
8338,Kornelia,Kojder,1999-05-01,2,2,8338,8338,1,20
8339,Olga,Drynda,1993-02-06,3,3,8339,8339,0,25
8340,Aleksander,Noszczyk,1960-06-21,4,4,8340,8340,1,25
8341,Ewa,Janc,1985-10-29,5,5,8341,8341,1,0
8342,Patryk,Kochanowicz,1966-09-25,6,6,8342,8342,0,25
8343,pan,Jerzy,2002-09-25,7,7,8343,8343,1,0
8344,Tola,Kondej,1968-09-21,8,8,8344,8344,0,15
8345,Aleksander,Karpik,1981-07-23,9,9,8345,8345,0,35
8346,Filip,Sobel,1991-11-15,10,10,8346,8346,0,25
8347,Leonard,Gawliczek,1976-03-17,11,11,8347,8347,0,25
8348,Kaja,Jaszczur,1991-02-05,12,12,8348,8348,1,5
8349,pani,Lidia,1962-10-30,13,13,8349,8349,0,5
8350,pani,El¿bieta,1964-06-18,14,14,8350,8350,0,10
8351,pani,Karina,1968-12-29,15,15,8351,8351,0,45
8352,Sylwia,Dorobisz,1958-03-29,0,0,8352,8352,0,25
8353,Aleks,Czerniakiewicz,1997-04-30,1,1,8353,8353,0,0
8354,pani,Kornelia,1978-10-15,2,2,8354,8354,0,15
8355,Julita,Rozynek,1990-09-27,3,3,8355,8355,0,15
8356,Blanka,Sabak,1964-04-21,4,4,8356,8356,0,10
8357,Damian,£uczkiewicz,1970-05-09,5,5,8357,8357,0,10
8358,pan,Konrad,1996-10-05,6,6,8358,8358,0,30
8359,Tomasz,Pyrz,2004-01-24,7,7,8359,8359,1,20
8360,Wiktor,Cygal,1985-06-16,8,8,8360,8360,1,35
8361,Alan,Czerniakiewicz,1965-06-11,9,9,8361,8361,1,25
8362,Agnieszka,Rut,1984-04-21,10,10,8362,8362,0,0
8363,Ksawery,Tywoniuk,1981-11-02,11,11,8363,8363,1,5
8364,pan,Ernest,1972-02-22,12,12,8364,8364,1,30
8365,Robert,Bart³omiejczyk,2000-06-03,13,13,8365,8365,1,0
8366,Aleksander,Pawela,1959-01-31,14,14,8366,8366,1,5
8367,Artur,Miechowicz,1990-09-09,15,15,8367,8367,0,0
8368,Mi³osz,Tofil,1989-10-18,0,0,8368,8368,0,35
8369,Kajetan,Deluga,1987-11-28,1,1,8369,8369,1,45
8370,Adam,Ciuba,1977-06-17,2,2,8370,8370,1,10
8371,Anna,Maria,1981-02-05,3,3,8371,8371,1,25
8372,Krystyna,Staœ,1977-01-06,4,4,8372,8372,1,30
8373,Arkadiusz,Drobniak,1999-08-15,5,5,8373,8373,1,30
8374,Krzysztof,Ryszkiewicz,1984-03-30,6,6,8374,8374,0,25
8375,Stefan,Pochroñ,1962-11-22,7,7,8375,8375,1,15
8376,pani,Kamila,2000-08-14,8,8,8376,8376,0,25
8377,Miko³aj,Ragan,1987-10-28,9,9,8377,8377,0,35
8378,Tobiasz,Maksym,1974-09-21,10,10,8378,8378,0,0
8379,Maksymilian,Marciñczyk,1998-02-11,11,11,8379,8379,1,20
8380,Tomasz,Wota,1960-06-24,12,12,8380,8380,0,15
8381,Urszula,Sydor,1972-08-19,13,13,8381,8381,1,20
8382,Hubert,Humeniuk,1987-09-02,14,14,8382,8382,0,20
8383,Anastazja,Szczypek,1971-07-18,15,15,8383,8383,0,0
8384,pani,Tola,1986-09-13,0,0,8384,8384,0,5
8385,Ernest,Gniewek,2000-11-09,1,1,8385,8385,0,5
8386,Maurycy,Matraszek,1983-07-23,2,2,8386,8386,0,45
8387,Rados³aw,Wyskiel,2002-09-28,3,3,8387,8387,0,40
8388,Jêdrzej,Wawrzynkiewicz,2003-09-06,4,4,8388,8388,1,15
8389,Maks,Œwiadek,1976-07-20,5,5,8389,8389,1,45
8390,Liwia,Sawko,2003-11-04,6,6,8390,8390,0,15
8391,Gabriel,Czerniec,1958-11-07,7,7,8391,8391,1,20
8392,Franciszek,Majdak,1972-09-27,8,8,8392,8392,1,25
8393,Juliusz,Pude³ek,1996-02-09,9,9,8393,8393,1,35
8394,Mariusz,Wo³czyk,1976-10-10,10,10,8394,8394,0,0
8395,Dorota,Bereda,1985-06-01,11,11,8395,8395,1,40
8396,Damian,Herbut,1981-11-09,12,12,8396,8396,1,10
8397,pan,Norbert,1976-05-18,13,13,8397,8397,0,0
8398,Ksawery,Heinrich,2003-02-10,14,14,8398,8398,0,45
8399,Kamil,Koœcio³ek,1999-03-15,15,15,8399,8399,1,25
8400,pan,Filip,1991-03-25,0,0,8400,8400,0,30
8401,Jeremi,Gaœ,1959-09-23,1,1,8401,8401,1,5
8402,Malwina,Garczarek,1986-02-11,2,2,8402,8402,1,0
8403,Adrian,W¹sala,1988-02-26,3,3,8403,8403,0,25
8404,Sylwia,Janasz,1986-09-19,4,4,8404,8404,0,30
8405,Igor,Seweryniak,1979-02-16,5,5,8405,8405,1,0
8406,pan,Ignacy,1961-03-01,6,6,8406,8406,1,35
8407,Oliwier,Kanik,1986-03-23,7,7,8407,8407,0,15
8408,Ró¿a,Lewek,1997-11-13,8,8,8408,8408,0,0
8409,Olgierd,Mostek,1981-01-03,9,9,8409,8409,0,45
8410,pan,Emil,1966-06-21,10,10,8410,8410,1,0
8411,Rozalia,Bystrek,1964-03-14,11,11,8411,8411,0,15
8412,Marika,Litewka,2002-05-11,12,12,8412,8412,0,30
8413,pani,Anastazja,1973-01-26,13,13,8413,8413,0,10
8414,Nicole,Pera,1998-04-28,14,14,8414,8414,0,15
8415,Liwia,Suchora,1964-06-30,15,15,8415,8415,1,0
8416,Sylwia,Drobot,2001-09-02,0,0,8416,8416,0,10
8417,pani,Julianna,1969-01-19,1,1,8417,8417,0,10
8418,pani,Marianna,1977-03-19,2,2,8418,8418,1,10
8419,Tymon,Rychert,1957-08-19,3,3,8419,8419,0,10
8420,Dagmara,Bulczak,1967-03-29,4,4,8420,8420,0,45
8421,Gustaw,Tatarek,1965-04-23,5,5,8421,8421,0,5
8422,Mateusz,Nurkiewicz,1967-06-25,6,6,8422,8422,0,20
8423,Wojciech,Berek,1962-06-20,7,7,8423,8423,0,10
8424,pani,Gaja,1973-02-09,8,8,8424,8424,1,5
8425,Jacek,Kusztal,1964-07-02,9,9,8425,8425,1,45
8426,Maurycy,Jagie³ka,1972-10-20,10,10,8426,8426,0,40
8427,Józef,Be³za,1967-03-18,11,11,8427,8427,0,15
8428,pani,Bianka,1971-06-14,12,12,8428,8428,1,25
8429,pani,Marika,1957-04-25,13,13,8429,8429,1,45
8430,Eryk,Sommer,1991-12-18,14,14,8430,8430,0,15
8431,pani,Marcelina,1969-08-13,15,15,8431,8431,1,30
8432,Borys,Roszko,1999-08-21,0,0,8432,8432,0,0
8433,Anita,Hajder,2004-09-12,1,1,8433,8433,0,40
8434,Tomasz,Burczak,1975-10-01,2,2,8434,8434,1,35
8435,Jan,G³adka,1984-04-01,3,3,8435,8435,0,0
8436,Ignacy,B¹czkiewicz,1980-10-31,4,4,8436,8436,1,40
8437,Ignacy,Orzeszek,1989-03-28,5,5,8437,8437,1,20
8438,pan,Sebastian,1999-03-03,6,6,8438,8438,0,40
8439,Leon,Pra¿mo,1967-07-14,7,7,8439,8439,1,30
8440,Andrzej,Dziadkowiec,1991-02-20,8,8,8440,8440,0,5
8441,pan,Jan,1972-10-25,9,9,8441,8441,0,30
8442,Mieszko,Kohnke,1993-01-08,10,10,8442,8442,0,45
8443,Olgierd,Marach,1993-01-28,11,11,8443,8443,1,35
8444,Aleks,Kielczyk,1983-03-23,12,12,8444,8444,1,35
8445,pan,Marek,1994-05-10,13,13,8445,8445,1,45
8446,Kornel,D³ugozima,1961-03-10,14,14,8446,8446,1,25
8447,Stefan,Szumacher,1988-01-08,15,15,8447,8447,1,15
8448,Bianka,Golak,1999-06-17,0,0,8448,8448,0,10
8449,Ewa,Fiedorczuk,1974-08-30,1,1,8449,8449,0,25
8450,pani,Kalina,1974-10-27,2,2,8450,8450,1,5
8451,Tobiasz,Praczyk,1973-01-19,3,3,8451,8451,0,0
8452,pani,Kalina,1984-07-30,4,4,8452,8452,0,25
8453,pani,Anita,1976-05-30,5,5,8453,8453,1,40
