phone_id,phone_number,client_id,employee_id,branch_id,phoneType_id
8902,+48 698 014 475,8902,,,0
8903,794 340 020,8903,,,0
8904,603 002 292,8904,,,0
8905,+48 32 825 99 34,8905,,,0
8906,+48 888 295 161,8906,,,0
8907,515 495 269,8907,,,0
8908,+48 737 491 564,8908,,,0
8909,22 215 60 29,8909,,,0
8910,510 331 411,8910,,,0
8911,506 824 689,8911,,,0
8912,22 386 35 14,8912,,,0
8913,+48 735 411 128,8913,,,0
8914,+48 534 490 857,8914,,,0
8915,+48 537 010 794,8915,,,0
8916,+48 508 559 400,8916,,,0
8917,788 775 539,8917,,,0
8918,791 143 262,8918,,,0
8919,602 513 289,8919,,,0
8920,+48 514 338 501,8920,,,0
8921,537 089 917,8921,,,0
8922,+48 889 820 113,8922,,,0
8923,+48 32 858 58 51,8923,,,0
8924,+48 517 651 255,8924,,,0
8925,+48 660 403 255,8925,,,0
8926,791 398 846,8926,,,0
8927,+48 32 469 68 40,8927,,,0
8928,530 291 532,8928,,,0
8929,22 255 89 37,8929,,,0
8930,503 839 516,8930,,,0
8931,+48 783 390 531,8931,,,0
8932,881 977 600,8932,,,0
8933,+48 22 461 24 89,8933,,,0
8934,+48 697 182 019,8934,,,0
8935,32 225 52 25,8935,,,0
8936,+48 690 964 868,8936,,,0
8937,696 086 673,8937,,,0
8938,729 916 578,8938,,,0
8939,32 467 61 39,8939,,,0
8940,+48 884 044 629,8940,,,0
8941,+48 607 976 058,8941,,,0
8942,+48 798 114 778,8942,,,0
8943,+48 534 151 036,8943,,,0
8944,+48 577 739 885,8944,,,0
8945,22 936 19 49,8945,,,0
8946,799 316 505,8946,,,0
8947,+48 885 057 723,8947,,,0
8948,32 166 77 51,8948,,,0
8949,+48 886 704 680,8949,,,0
8950,+48 694 092 898,8950,,,0
8951,609 824 771,8951,,,0
8952,504 717 985,8952,,,0
8953,32 990 10 06,8953,,,0
8954,+48 530 502 313,8954,,,0
8955,+48 669 742 914,8955,,,0
8956,+48 888 458 333,8956,,,0
8957,578 600 850,8957,,,0
8958,+48 738 903 922,8958,,,0
8959,+48 501 425 978,8959,,,0
8960,798 213 005,8960,,,0
8961,881 280 849,8961,,,0
8962,888 662 924,8962,,,0
8963,+48 661 501 325,8963,,,0
8964,+48 886 343 092,8964,,,0
8965,+48 22 884 93 69,8965,,,0
8966,690 123 028,8966,,,0
8967,32 364 11 57,8967,,,0
8968,601 362 895,8968,,,0
8969,+48 787 357 849,8969,,,0
8970,+48 537 069 467,8970,,,0
8971,692 130 612,8971,,,0
8972,530 091 778,8972,,,0
8973,+48 502 785 618,8973,,,0
8974,+48 32 629 27 77,8974,,,0
8975,+48 725 804 949,8975,,,0
8976,+48 738 069 771,8976,,,0
8977,+48 886 710 477,8977,,,0
8978,728 624 207,8978,,,0
8979,886 504 983,8979,,,0
8980,579 516 321,8980,,,0
8981,508 875 895,8981,,,0
8982,606 502 163,8982,,,0
8983,691 261 608,8983,,,0
8984,+48 516 954 351,8984,,,0
8985,723 677 575,8985,,,0
8986,+48 575 659 167,8986,,,0
8987,+48 579 822 004,8987,,,0
8988,690 409 629,8988,,,0
8989,22 413 72 45,8989,,,0
8990,+48 666 049 248,8990,,,0
8991,724 839 327,8991,,,0
8992,+48 698 132 524,8992,,,0
8993,+48 660 146 106,8993,,,0
8994,+48 780 136 985,8994,,,0
8995,887 215 596,8995,,,0
8996,665 665 244,8996,,,0
8997,+48 885 498 066,8997,,,0
8998,502 363 428,8998,,,0
8999,+48 574 371 423,8999,,,0
9000,+48 660 491 187,9000,,,0
9001,+48 786 843 178,9001,,,0
9002,510 459 117,9002,,,0
9003,+48 735 333 680,9003,,,0
9004,+48 883 805 295,9004,,,0
9005,667 726 515,9005,,,0
9006,+48 662 601 940,9006,,,0
9007,514 450 142,9007,,,0
9008,+48 518 747 154,9008,,,0
9009,784 618 155,9009,,,0
9010,+48 738 564 553,9010,,,0
9011,+48 601 352 437,9011,,,0
9012,692 101 136,9012,,,0
9013,606 871 778,9013,,,0
9014,+48 608 238 825,9014,,,0
9015,+48 887 173 181,9015,,,0
9016,539 790 983,9016,,,0
9017,504 922 716,9017,,,0
9018,518 394 322,9018,,,0
9019,+48 573 189 506,9019,,,0
9020,+48 661 335 119,9020,,,0
9021,+48 504 281 730,9021,,,0
9022,+48 603 687 098,9022,,,0
9023,+48 731 059 428,9023,,,0
9024,+48 666 552 330,9024,,,0
9025,691 963 908,9025,,,0
9026,799 814 689,9026,,,0
9027,+48 690 187 879,9027,,,0
9028,+48 505 452 004,9028,,,0
9029,+48 32 406 87 21,9029,,,0
9030,799 214 685,9030,,,0
9031,573 761 419,9031,,,0
9032,664 612 847,9032,,,0
9033,+48 32 108 35 30,9033,,,0
9034,+48 512 434 760,9034,,,0
9035,728 769 805,9035,,,0
9036,+48 733 184 695,9036,,,0
9037,570 567 006,9037,,,0
9038,729 573 890,9038,,,0
9039,573 510 880,9039,,,0
9040,734 519 630,9040,,,0
9041,507 471 754,9041,,,0
9042,+48 602 644 584,9042,,,0
9043,+48 32 439 57 52,9043,,,0
9044,738 802 035,9044,,,0
9045,512 368 253,9045,,,0
9046,+48 514 247 515,9046,,,0
9047,729 697 718,9047,,,0
9048,798 155 220,9048,,,0
9049,534 370 857,9049,,,0
9050,+48 22 535 29 23,9050,,,0
9051,22 306 66 20,9051,,,0
9052,32 247 70 27,9052,,,0
9053,+48 574 695 023,9053,,,0
9054,+48 722 654 443,9054,,,0
9055,607 786 714,9055,,,0
9056,+48 732 657 375,9056,,,0
9057,+48 691 039 069,9057,,,0
9058,573 939 940,9058,,,0
9059,538 607 609,9059,,,0
9060,+48 729 647 290,9060,,,0
9061,+48 694 641 796,9061,,,0
9062,780 426 579,9062,,,0
9063,+48 881 470 143,9063,,,0
9064,725 274 759,9064,,,0
9065,+48 884 411 040,9065,,,0
9066,+48 502 187 781,9066,,,0
9067,539 855 946,9067,,,0
9068,694 190 364,9068,,,0
9069,+48 723 573 717,9069,,,0
9070,+48 695 326 170,9070,,,0
9071,32 834 74 75,9071,,,0
9072,+48 798 889 636,9072,,,0
9073,533 028 797,9073,,,0
9074,572 321 724,9074,,,0
9075,663 613 973,9075,,,0
9076,729 072 564,9076,,,0
9077,507 476 127,9077,,,0
9078,32 290 75 27,9078,,,0
9079,785 751 731,9079,,,0
9080,501 050 429,9080,,,0
9081,519 983 573,9081,,,0
9082,+48 665 316 815,9082,,,0
9083,+48 789 381 803,9083,,,0
9084,+48 881 950 580,9084,,,0
9085,531 464 506,9085,,,0
9086,532 493 000,9086,,,0
9087,506 900 387,9087,,,0
9088,+48 662 187 833,9088,,,0
9089,+48 787 387 531,9089,,,0
9090,+48 600 465 498,9090,,,0
9091,+48 781 113 869,9091,,,0
9092,+48 537 342 298,9092,,,0
9093,+48 22 264 12 49,9093,,,0
9094,787 398 270,9094,,,0
9095,606 339 506,9095,,,0
9096,536 680 049,9096,,,0
9097,696 730 514,9097,,,0
9098,+48 530 689 343,9098,,,0
9099,732 674 036,9099,,,0
9100,+48 668 116 906,9100,,,0
9101,+48 509 111 418,9101,,,0
9102,+48 725 731 833,9102,,,0
9103,+48 32 582 01 16,9103,,,0
9104,+48 661 325 649,9104,,,0
9105,+48 530 059 913,9105,,,0
9106,+48 22 793 30 92,9106,,,0
9107,+48 539 592 739,9107,,,0
9108,+48 22 925 56 47,9108,,,0
9109,535 749 260,9109,,,0
9110,784 689 933,9110,,,0
9111,538 113 200,9111,,,0
9112,511 542 549,9112,,,0
9113,+48 579 670 720,9113,,,0
9114,530 494 637,9114,,,0
9115,+48 782 452 231,9115,,,0
9116,573 619 080,9116,,,0
9117,508 245 622,9117,,,0
9118,+48 32 156 82 53,9118,,,0
9119,+48 601 602 277,9119,,,0
9120,32 670 11 04,9120,,,0
9121,505 725 550,9121,,,0
9122,662 942 320,9122,,,0
9123,+48 32 016 68 06,9123,,,0
9124,+48 512 713 226,9124,,,0
9125,32 369 74 85,9125,,,0
9126,780 767 184,9126,,,0
9127,881 866 186,9127,,,0
9128,+48 539 493 449,9128,,,0
9129,32 014 96 38,9129,,,0
9130,+48 579 789 449,9130,,,0
9131,+48 502 090 567,9131,,,0
9132,664 974 924,9132,,,0
9133,882 594 488,9133,,,0
9134,+48 533 833 150,9134,,,0
9135,22 772 33 16,9135,,,0
9136,+48 664 820 685,9136,,,0
9137,+48 666 403 709,9137,,,0
9138,+48 22 704 87 30,9138,,,0
9139,+48 538 993 363,9139,,,0
9140,+48 669 374 143,9140,,,0
9141,22 991 47 69,9141,,,0
9142,694 548 035,9142,,,0
9143,515 844 549,9143,,,0
9144,+48 791 044 562,9144,,,0
9145,535 522 994,9145,,,0
9146,570 112 938,9146,,,0
9147,+48 513 802 319,9147,,,0
9148,+48 507 682 798,9148,,,0
9149,570 005 274,9149,,,0
9150,+48 513 012 051,9150,,,0
9151,606 372 899,9151,,,0
9152,22 413 97 38,9152,,,0
9153,+48 798 807 789,9153,,,0
9154,+48 511 201 713,9154,,,0
9155,609 373 316,9155,,,0
9156,+48 537 086 589,9156,,,0
9157,+48 785 863 310,9157,,,0
9158,+48 500 513 075,9158,,,0
9159,+48 692 272 946,9159,,,0
9160,+48 722 494 965,9160,,,0
9161,732 779 521,9161,,,0
9162,+48 889 470 479,9162,,,0
9163,606 858 843,9163,,,0
9164,+48 885 606 622,9164,,,0
9165,+48 32 970 95 45,9165,,,0
9166,576 693 554,9166,,,0
9167,514 615 246,9167,,,0
9168,+48 504 441 719,9168,,,0
9169,+48 22 274 32 46,9169,,,0
9170,+48 604 667 876,9170,,,0
9171,885 087 321,9171,,,0
9172,570 192 007,9172,,,0
9173,+48 22 971 38 67,9173,,,0
9174,535 685 565,9174,,,0
9175,+48 607 387 635,9175,,,0
9176,+48 32 614 39 43,9176,,,0
9177,796 459 908,9177,,,0
9178,+48 22 053 62 91,9178,,,0
9179,+48 32 132 77 32,9179,,,0
9180,22 305 37 34,9180,,,0
9181,668 821 159,9181,,,0
9182,+48 693 539 868,9182,,,0
9183,518 946 731,9183,,,0
9184,737 474 923,9184,,,0
9185,664 760 123,9185,,,0
9186,797 299 056,9186,,,0
9187,+48 690 082 376,9187,,,0
9188,+48 786 836 532,9188,,,0
9189,+48 664 592 742,9189,,,0
9190,+48 724 358 797,9190,,,0
9191,798 288 699,9191,,,0
9192,+48 799 755 082,9192,,,0
9193,+48 727 649 838,9193,,,0
9194,+48 576 269 365,9194,,,0
9195,512 277 435,9195,,,0
9196,781 866 742,9196,,,0
9197,886 905 883,9197,,,0
9198,+48 578 996 049,9198,,,0
9199,796 220 383,9199,,,0
9200,+48 32 358 83 87,9200,,,0
9201,507 978 412,9201,,,0
9202,577 346 404,9202,,,0
9203,537 997 003,9203,,,0
9204,32 429 78 88,9204,,,0
9205,32 627 11 38,9205,,,0
9206,781 320 208,9206,,,0
9207,601 828 286,9207,,,0
9208,+48 32 906 95 39,9208,,,0
9209,+48 601 083 377,9209,,,0
9210,22 982 61 39,9210,,,0
9211,604 568 114,9211,,,0
9212,787 020 957,9212,,,0
9213,886 117 062,9213,,,0
9214,+48 518 912 447,9214,,,0
9215,605 686 907,9215,,,0
9216,+48 783 968 728,9216,,,0
9217,+48 794 028 679,9217,,,0
9218,32 497 11 18,9218,,,0
9219,+48 570 789 984,9219,,,0
9220,574 279 120,9220,,,0
9221,577 396 525,9221,,,0
9222,32 576 62 07,9222,,,0
9223,+48 724 569 592,9223,,,0
9224,+48 790 814 314,9224,,,0
9225,790 091 227,9225,,,0
9226,+48 660 681 355,9226,,,0
9227,+48 794 330 038,9227,,,0
9228,881 001 623,9228,,,0
9229,+48 32 700 45 93,9229,,,0
9230,664 795 916,9230,,,0
9231,783 774 932,9231,,,0
9232,+48 694 172 842,9232,,,0
9233,601 028 378,9233,,,0
9234,+48 512 036 949,9234,,,0
9235,888 832 339,9235,,,0
9236,32 213 38 61,9236,,,0
9237,699 895 427,9237,,,0
9238,+48 502 254 005,9238,,,0
9239,736 558 318,9239,,,0
9240,539 630 430,9240,,,0
9241,880 548 642,9241,,,0
9242,+48 503 899 455,9242,,,0
9243,+48 726 428 676,9243,,,0
9244,794 271 928,9244,,,0
9245,782 273 171,9245,,,0
9246,730 984 612,9246,,,0
9247,+48 665 046 203,9247,,,0
9248,533 888 363,9248,,,0
9249,789 976 500,9249,,,0
9250,783 244 265,9250,,,0
9251,726 724 535,9251,,,0
9252,32 637 52 29,9252,,,0
9253,+48 603 787 701,9253,,,0
9254,+48 794 201 455,9254,,,0
9255,535 044 786,9255,,,0
9256,+48 505 122 451,9256,,,0
9257,663 399 017,9257,,,0
9258,+48 796 286 127,9258,,,0
9259,661 192 314,9259,,,0
9260,530 703 373,9260,,,0
9261,+48 508 904 469,9261,,,0
9262,+48 735 703 563,9262,,,0
9263,+48 720 005 583,9263,,,0
9264,+48 601 086 291,9264,,,0
9265,513 288 617,9265,,,0
9266,+48 889 128 928,9266,,,0
9267,+48 575 384 306,9267,,,0
9268,+48 507 050 919,9268,,,0
9269,22 166 85 15,9269,,,0
9270,578 257 100,9270,,,0
9271,+48 885 771 304,9271,,,0
9272,+48 662 246 855,9272,,,0
9273,+48 693 446 512,9273,,,0
9274,+48 531 829 591,9274,,,0
9275,500 891 169,9275,,,0
9276,32 695 98 84,9276,,,0
9277,880 336 005,9277,,,0
9278,+48 783 560 638,9278,,,0
9279,+48 732 798 347,9279,,,0
9280,+48 500 348 403,9280,,,0
9281,+48 22 539 36 28,9281,,,0
9282,604 726 113,9282,,,0
9283,+48 538 118 909,9283,,,0
9284,662 283 989,9284,,,0
9285,790 424 441,9285,,,0
9286,+48 786 714 579,9286,,,0
9287,695 506 991,9287,,,0
9288,797 278 787,9288,,,0
9289,+48 507 765 039,9289,,,0
9290,575 609 877,9290,,,0
9291,32 599 41 86,9291,,,0
9292,793 719 612,9292,,,0
9293,505 477 757,9293,,,0
9294,+48 22 145 24 23,9294,,,0
9295,+48 724 495 867,9295,,,0
9296,32 181 84 46,9296,,,0
9297,603 594 603,9297,,,0
9298,22 492 42 38,9298,,,0
9299,+48 508 641 210,9299,,,0
9300,+48 32 945 54 54,9300,,,0
9301,694 939 657,9301,,,0
9302,+48 509 415 620,9302,,,0
9303,697 262 612,9303,,,0
9304,666 035 909,9304,,,0
9305,+48 507 288 008,9305,,,0
9306,666 833 662,9306,,,0
9307,+48 512 885 523,9307,,,0
9308,734 409 960,9308,,,0
9309,+48 32 150 91 88,9309,,,0
9310,+48 609 870 380,9310,,,0
9311,+48 889 981 891,9311,,,0
9312,601 004 651,9312,,,0
9313,885 114 142,9313,,,0
9314,729 835 032,9314,,,0
9315,886 243 906,9315,,,0
9316,+48 516 334 630,9316,,,0
9317,+48 699 786 567,9317,,,0
9318,+48 785 493 606,9318,,,0
9319,+48 787 858 228,9319,,,0
9320,+48 32 629 11 35,9320,,,0
9321,+48 536 606 163,9321,,,0
9322,+48 661 339 524,9322,,,0
9323,609 367 880,9323,,,0
9324,+48 788 038 005,9324,,,0
9325,+48 795 934 854,9325,,,0
9326,513 730 011,9326,,,0
9327,726 876 200,9327,,,0
9328,668 829 677,9328,,,0
9329,660 231 135,9329,,,0
9330,+48 533 074 400,9330,,,0
9331,+48 784 299 334,9331,,,0
9332,665 085 465,9332,,,0
9333,+48 796 872 788,9333,,,0
9334,538 663 292,9334,,,0
9335,603 960 877,9335,,,0
9336,788 657 965,9336,,,0
9337,+48 536 065 373,9337,,,0
9338,+48 22 555 04 84,9338,,,0
9339,789 604 175,9339,,,0
9340,+48 738 974 052,9340,,,0
9341,508 634 802,9341,,,0
9342,+48 533 244 778,9342,,,0
9343,780 630 300,9343,,,0
9344,699 317 523,9344,,,0
9345,+48 733 989 869,9345,,,0
9346,797 095 045,9346,,,0
9347,+48 799 935 483,9347,,,0
9348,+48 729 985 851,9348,,,0
9349,780 279 138,9349,,,0
9350,+48 795 492 544,9350,,,0
9351,+48 668 735 539,9351,,,0
9352,+48 881 345 378,9352,,,0
9353,500 851 206,9353,,,0
9354,723 235 565,9354,,,0
9355,733 865 973,9355,,,0
9356,+48 603 941 503,9356,,,0
9357,+48 603 862 383,9357,,,0
9358,+48 32 392 22 32,9358,,,0
9359,+48 729 975 028,9359,,,0
9360,+48 607 427 015,9360,,,0
9361,+48 884 414 946,9361,,,0
9362,22 002 42 29,9362,,,0
9363,664 743 363,9363,,,0
9364,+48 516 977 186,9364,,,0
9365,538 359 451,9365,,,0
9366,+48 734 387 438,9366,,,0
9367,+48 508 476 715,9367,,,0
9368,502 793 903,9368,,,0
9369,798 051 878,9369,,,0
9370,889 008 989,9370,,,0
9371,513 838 333,9371,,,0
9372,511 316 795,9372,,,0
9373,+48 692 901 462,9373,,,0
9374,577 712 238,9374,,,0
9375,732 692 510,9375,,,0
9376,22 333 13 34,9376,,,0
9377,+48 32 866 06 83,9377,,,0
9378,+48 575 600 779,9378,,,0
9379,+48 32 571 75 19,9379,,,0
9380,783 436 855,9380,,,0
9381,22 030 94 74,9381,,,0
9382,+48 537 413 058,9382,,,0
9383,32 927 40 08,9383,,,0
9384,22 725 18 17,9384,,,0
9385,+48 660 344 673,9385,,,0
9386,737 524 002,9386,,,0
9387,+48 32 782 51 34,9387,,,0
9388,512 755 163,9388,,,0
9389,+48 729 556 969,9389,,,0
9390,792 008 879,9390,,,0
9391,+48 880 333 334,9391,,,0
9392,576 853 220,9392,,,0
9393,535 772 195,9393,,,0
9394,889 895 445,9394,,,0
9395,+48 578 974 974,9395,,,0
9396,+48 536 959 884,9396,,,0
9397,574 789 711,9397,,,0
9398,+48 883 076 111,9398,,,0
9399,733 529 065,9399,,,0
9400,+48 783 516 223,9400,,,0
9401,697 723 612,9401,,,0
9402,+48 512 279 593,9402,,,0
9403,602 779 528,9403,,,0
9404,+48 608 105 541,9404,,,0
9405,+48 881 425 710,9405,,,0
9406,691 276 751,9406,,,0
9407,692 758 871,9407,,,0
9408,734 628 916,9408,,,0
9409,+48 511 937 619,9409,,,0
9410,787 800 219,9410,,,0
9411,+48 537 649 550,9411,,,0
9412,696 161 254,9412,,,0
9413,504 127 687,9413,,,0
9414,+48 789 141 294,9414,,,0
9415,+48 32 093 31 85,9415,,,0
9416,22 955 23 66,9416,,,0
9417,+48 32 276 01 06,9417,,,0
9418,32 821 27 66,9418,,,0
9419,+48 534 573 175,9419,,,0
9420,602 969 455,9420,,,0
9421,+48 608 341 663,9421,,,0
9422,576 376 079,9422,,,0
9423,789 298 438,9423,,,0
9424,515 488 113,9424,,,0
9425,+48 514 156 425,9425,,,0
9426,+48 32 093 59 72,9426,,,0
9427,+48 508 139 470,9427,,,0
9428,501 033 531,9428,,,0
9429,573 059 652,9429,,,0
9430,+48 733 662 850,9430,,,0
9431,508 012 878,9431,,,0
9432,+48 734 630 159,9432,,,0
9433,+48 32 468 64 70,9433,,,0
9434,726 163 443,9434,,,0
9435,780 881 479,9435,,,0
9436,516 319 277,9436,,,0
9437,+48 572 373 523,9437,,,0
9438,880 728 876,9438,,,0
9439,+48 22 087 30 97,9439,,,0
9440,+48 787 187 372,9440,,,0
9441,+48 698 524 487,9441,,,0
9442,727 972 682,9442,,,0
9443,+48 539 572 507,9443,,,0
9444,+48 795 017 879,9444,,,0
9445,666 229 625,9445,,,0
9446,574 288 331,9446,,,0
9447,574 025 773,9447,,,0
9448,506 918 629,9448,,,0
9449,536 086 354,9449,,,0
9450,+48 32 131 93 81,9450,,,0
9451,888 509 386,9451,,,0
9452,+48 725 982 444,9452,,,0
9453,+48 725 413 649,9453,,,0
9454,+48 799 524 616,9454,,,0
9455,+48 663 937 237,9455,,,0
9456,+48 695 820 671,9456,,,0
9457,+48 665 305 697,9457,,,0
9458,+48 535 140 304,9458,,,0
9459,+48 32 488 19 41,9459,,,0
9460,+48 506 515 534,9460,,,0
9461,+48 533 777 976,9461,,,0
9462,+48 796 888 296,9462,,,0
9463,690 257 065,9463,,,0
9464,22 874 27 37,9464,,,0
9465,22 427 37 35,9465,,,0
9466,+48 666 007 063,9466,,,0
9467,605 343 479,9467,,,0
9468,532 767 050,9468,,,0
9469,794 921 813,9469,,,0
9470,669 768 673,9470,,,0
9471,+48 889 164 593,9471,,,0
9472,+48 722 453 268,9472,,,0
9473,607 473 850,9473,,,0
9474,22 042 55 43,9474,,,0
9475,+48 536 478 720,9475,,,0
9476,+48 508 032 789,9476,,,0
9477,664 666 973,9477,,,0
9478,+48 797 148 235,9478,,,0
9479,519 886 881,9479,,,0
9480,781 128 933,9480,,,0
9481,607 876 958,9481,,,0
9482,696 062 129,9482,,,0
9483,781 543 616,9483,,,0
9484,727 593 579,9484,,,0
9485,+48 790 899 211,9485,,,0
9486,539 191 279,9486,,,0
9487,+48 666 085 154,9487,,,0
9488,508 842 273,9488,,,0
9489,791 164 592,9489,,,0
9490,732 370 902,9490,,,0
9491,+48 669 739 925,9491,,,0
9492,723 181 313,9492,,,0
9493,609 558 149,9493,,,0
9494,+48 507 989 175,9494,,,0
9495,+48 515 457 713,9495,,,0
9496,505 522 073,9496,,,0
9497,+48 539 014 856,9497,,,0
9498,+48 32 466 16 35,9498,,,0
9499,733 394 082,9499,,,0
9500,881 806 245,9500,,,0
9501,889 052 358,9501,,,0
9502,+48 691 235 346,9502,,,0
9503,22 672 17 11,9503,,,0
9504,+48 512 661 020,9504,,,0
9505,+48 722 474 939,9505,,,0
9506,22 764 00 27,9506,,,0
9507,+48 32 224 85 75,9507,,,0
9508,22 787 12 45,9508,,,0
9509,+48 739 844 070,9509,,,0
9510,+48 536 980 870,9510,,,0
9511,+48 573 807 266,9511,,,0
9512,737 813 598,9512,,,0
9513,+48 880 451 926,9513,,,0
9514,+48 727 544 549,9514,,,0
9515,+48 539 908 035,9515,,,0
9516,887 355 918,9516,,,0
9517,+48 600 791 508,9517,,,0
9518,+48 881 529 215,9518,,,0
9519,666 604 537,9519,,,0
9520,600 855 851,9520,,,0
9521,+48 725 234 740,9521,,,0
9522,609 022 114,9522,,,0
9523,+48 32 165 85 70,9523,,,0
9524,+48 609 136 192,9524,,,0
9525,578 094 096,9525,,,0
9526,+48 576 580 317,9526,,,0
9527,571 168 766,9527,,,0
9528,+48 534 336 510,9528,,,0
9529,692 651 484,9529,,,0
9530,+48 780 427 789,9530,,,0
9531,696 901 236,9531,,,0
9532,+48 739 568 549,9532,,,0
9533,+48 669 035 868,9533,,,0
9534,572 144 239,9534,,,0
9535,500 953 833,9535,,,0
9536,+48 785 233 969,9536,,,0
9537,666 748 907,9537,,,0
9538,+48 722 915 076,9538,,,0
9539,692 055 407,9539,,,0
9540,882 478 157,9540,,,0
9541,+48 883 806 252,9541,,,0
9542,+48 723 382 306,9542,,,0
9543,605 261 655,9543,,,0
9544,+48 504 754 348,9544,,,0
9545,+48 511 968 797,9545,,,0
9546,728 225 843,9546,,,0
9547,507 350 071,9547,,,0
9548,510 898 497,9548,,,0
9549,+48 886 262 167,9549,,,0
9550,+48 730 743 584,9550,,,0
9551,576 263 608,9551,,,0
9552,+48 519 599 520,9552,,,0
9553,513 919 155,9553,,,0
9554,886 503 800,9554,,,0
9555,+48 738 134 750,9555,,,0
9556,731 429 124,9556,,,0
9557,+48 22 401 69 69,9557,,,0
9558,795 492 385,9558,,,0
9559,+48 699 495 216,9559,,,0
9560,+48 512 772 018,9560,,,0
9561,781 766 188,9561,,,0
9562,573 844 147,9562,,,0
9563,+48 667 803 872,9563,,,0
9564,+48 725 048 413,9564,,,0
9565,+48 667 024 627,9565,,,0
9566,+48 507 669 305,9566,,,0
9567,+48 720 939 628,9567,,,0
9568,+48 519 192 106,9568,,,0
9569,32 126 37 35,9569,,,0
9570,32 074 84 91,9570,,,0
9571,+48 888 464 391,9571,,,0
9572,+48 723 311 849,9572,,,0
9573,793 451 102,9573,,,0
9574,+48 519 068 598,9574,,,0
9575,512 885 145,9575,,,0
9576,578 048 020,9576,,,0
9577,+48 885 243 918,9577,,,0
9578,502 403 106,9578,,,0
9579,795 834 459,9579,,,0
9580,+48 602 881 500,9580,,,0
9581,+48 665 566 468,9581,,,0
9582,609 379 885,9582,,,0
9583,+48 537 990 406,9583,,,0
9584,664 643 167,9584,,,0
9585,505 059 009,9585,,,0
9586,723 662 720,9586,,,0
9587,+48 881 786 910,9587,,,0
9588,603 144 673,9588,,,0
9589,799 198 596,9589,,,0
9590,667 155 007,9590,,,0
9591,+48 511 526 933,9591,,,0
9592,537 690 307,9592,,,0
9593,881 884 107,9593,,,0
9594,880 204 972,9594,,,0
9595,+48 607 870 894,9595,,,0
9596,794 152 823,9596,,,0
9597,+48 506 120 104,9597,,,0
9598,+48 694 732 944,9598,,,0
9599,+48 32 682 05 29,9599,,,0
9600,+48 881 903 557,9600,,,0
9601,32 127 29 26,9601,,,0
9602,604 395 085,9602,,,0
9603,+48 669 543 064,9603,,,0
9604,+48 577 303 290,9604,,,0
9605,660 181 496,9605,,,0
9606,696 307 182,9606,,,0
9607,505 282 982,9607,,,0
9608,32 060 07 49,9608,,,0
9609,785 299 859,9609,,,0
9610,+48 661 034 997,9610,,,0
9611,691 135 424,9611,,,0
9612,536 799 388,9612,,,0
9613,+48 787 626 265,9613,,,0
9614,+48 576 206 432,9614,,,0
9615,+48 22 636 41 34,9615,,,0
9616,885 617 181,9616,,,0
9617,+48 726 336 510,9617,,,0
9618,+48 724 325 090,9618,,,0
9619,+48 692 392 256,9619,,,0
9620,32 918 71 58,9620,,,0
9621,514 801 428,9621,,,0
9622,+48 793 068 219,9622,,,0
9623,570 788 541,9623,,,0
9624,883 487 094,9624,,,0
9625,32 911 30 29,9625,,,0
9626,721 324 004,9626,,,0
9627,+48 502 567 693,9627,,,0
9628,+48 608 034 910,9628,,,0
9629,+48 513 333 994,9629,,,0
9630,539 151 860,9630,,,0
9631,+48 577 032 517,9631,,,0
9632,537 981 227,9632,,,0
9633,+48 726 342 847,9633,,,0
9634,22 658 66 97,9634,,,0
9635,+48 512 442 662,9635,,,0
9636,787 408 301,9636,,,0
9637,+48 880 004 293,9637,,,0
9638,727 793 246,9638,,,0
9639,+48 511 487 708,9639,,,0
9640,+48 788 470 778,9640,,,0
9641,+48 516 230 895,9641,,,0
9642,579 615 074,9642,,,0
9643,+48 796 580 639,9643,,,0
9644,731 719 051,9644,,,0
9645,516 831 220,9645,,,0
9646,729 750 875,9646,,,0
9647,+48 600 896 343,9647,,,0
9648,+48 601 881 621,9648,,,0
9649,32 182 71 61,9649,,,0
9650,538 015 830,9650,,,0
9651,+48 500 744 163,9651,,,0
9652,537 349 442,9652,,,0
9653,785 439 810,9653,,,0
9654,601 404 624,9654,,,0
9655,+48 732 631 850,9655,,,0
9656,+48 512 084 581,9656,,,0
9657,+48 604 263 158,9657,,,0
9658,+48 734 200 520,9658,,,0
9659,694 813 664,9659,,,0
9660,781 283 651,9660,,,0
9661,602 084 262,9661,,,0
9662,+48 32 109 32 54,9662,,,0
9663,575 869 767,9663,,,0
9664,723 720 797,9664,,,0
9665,515 910 175,9665,,,0
9666,888 091 235,9666,,,0
9667,730 285 183,9667,,,0
9668,509 552 240,9668,,,0
9669,+48 691 163 911,9669,,,0
9670,+48 32 543 66 26,9670,,,0
9671,+48 733 812 419,9671,,,0
9672,786 747 881,9672,,,0
9673,518 471 210,9673,,,0
9674,+48 699 941 955,9674,,,0
9675,731 785 934,9675,,,0
9676,+48 882 267 259,9676,,,0
9677,+48 32 877 33 85,9677,,,0
9678,667 061 570,9678,,,0
9679,+48 699 684 075,9679,,,0
9680,+48 32 038 50 92,9680,,,0
9681,+48 887 613 644,9681,,,0
9682,731 222 538,9682,,,0
9683,697 471 974,9683,,,0
9684,+48 885 480 582,9684,,,0
9685,660 064 706,9685,,,0
9686,576 141 574,9686,,,0
9687,+48 665 953 715,9687,,,0
